temp_c,humidity,target_spoilage
18.99888156221443,80.58276588855065,1
7.606638042656945,88.12453605438301,1
19.386040312612728,57.72015530039293,1
3.342058684865428,55.662115932074165,0
3.5168716776478135,64.37144372291743,0
13.66227161517234,55.350149187367585,1
-3.988439085780475,60.09370351857322,1
13.50809994654394,75.90151858198918,1
1.3148255557653794,82.42925281651642,1
18.4742828157659,60.329870923544746,1
16.714340166470606,36.02660423136459,1
-1.2068551191398806,35.560221887472366,1
15.542596154430914,81.50410024423238,1
9.175746210968015,48.31378684480059,1
13.970197505114925,53.47224526561281,1
15.208476508489582,73.36962255544313,1
9.246231123078612,47.386241554839316,1
2.1237284621383266,31.137217603962412,0
12.885892684194275,36.5014804115317,1
-3.1394736571951336,61.540019545726174,1
-1.570922555273481,32.049350532364016,1
2.639590672036636,32.974090859468994,0
18.831322158858484,55.90813385857987,1
13.425392147690161,33.33806455760728,1
8.570885288442197,74.54862300487862,1
-3.3037425722195852,34.96822949593888,1
7.3510501705718365,58.58985752819591,0
16.415806129386805,39.43173470276058,1
13.268055098247178,63.25305001097629,1
10.214857212911967,50.08710926128491,1
10.205451714344237,60.67421130052039,1
9.485551493212595,25.362227274481825,1
19.44731013928985,68.84037490758456,1
8.689638694896361,88.99962412906697,1
4.721808901344103,65.41200614715007,0
14.078722126975343,78.15800840898578,1
8.743894305815408,85.14014313471735,1
2.0772094551776163,43.63169444218869,0
1.8544962625368466,58.302599887429466,1
19.48584258783642,81.88390787865067,1
-0.3504653363288659,50.08315394004343,1
15.351570394179376,79.75770752641199,1
-4.502884317190649,25.18090602659845,1
19.636704078864504,77.26304396434287,1
18.61686709147986,72.5055210900312,1
12.339667075119849,62.82009413074164,1
10.125592405341637,71.26792049715829,1
1.1249605436818317,59.084875734822,1
-3.0713831339472932,60.832897702723166,1
18.132047195788555,42.14738587819254,1
-4.912229742184791,20.83179102117431,1
15.939735303154723,64.92448429913664,1
4.055951698474274,28.214271989551868,0
9.925989532282236,83.7071004044256,1
12.473030278544172,65.16264628514631,1
-4.994447305004142,54.39933033082986,1
5.380664948230125,21.5001937948283,0
5.806882475221633,24.450478917872225,0
9.154995340279019,64.04805480511736,1
14.475612951232275,42.15736904485039,1
11.112011914132683,60.40134350956256,1
10.784136644570488,67.14137906477632,1
4.1053380843307465,26.486303882875195,0
7.615143794353154,77.74812291968958,1
-3.7985954441920278,37.816389932889976,1
4.992602733870836,43.611188015664865,0
1.6190658479350182,20.62132686750603,1
11.458330207530679,62.7658078275028,1
-0.18863600957127602,75.63393628506537,1
-4.9145535832351355,54.96607371418596,1
5.573261400284922,62.38676498342725,0
19.954486889033866,86.3277938063696,1
16.519163533232877,33.340574316754015,1
12.530253024707932,81.25492267850129,1
-2.4688505686081506,48.38246044081633,1
3.557083943732332,50.656655831346576,0
12.79666324726043,86.47646184980158,1
-2.8610574051776454,20.838113057031368,1
10.512382221347826,32.735957120246965,1
3.387516472188164,48.20882473277882,0
-2.3755623293339587,63.33026945530929,1
-4.459225685785999,20.688489555865146,1
16.59875109572828,52.53163583007348,1
2.3705487183476386,55.04793979824285,0
3.0145365487242373,79.71270170601639,1
-0.7415289976812884,28.5283245773453,1
11.956865962310296,81.01971854681379,1
15.62234706190366,36.86055955273937,1
15.211969000799428,53.39527356537346,1
9.770927293996875,60.804649582028446,1
11.752161774212304,34.1861395937314,1
0.09654553774679897,74.24154833850187,1
9.365148392713078,53.36698888184534,1
0.5344659267806628,56.34606140622068,1
-3.503283568293662,76.23463049212404,1
16.4820976280718,55.65725401213712,1
5.697004591420351,67.44863280181707,0
0.8145314216495994,44.81550613071511,1
-0.3995375962961383,62.317149640979835,1
16.388755305677265,23.60675217983774,1
3.775228813465489,58.78938553414441,0
12.757699599686287,27.0043076968569,1
3.6040470047489794,66.8521615019942,0
6.583659648282584,41.70066770720682,0
-2.703887965949285,68.95398163558013,1
10.723189996028236,36.177878261187416,1
19.31779593399229,22.870728373251104,1
-1.6220067289833229,49.208440405030444,1
-2.607296274261865,69.98587704567981,1
8.90534784786412,83.06720215803836,1
6.953902604160874,58.569183286600406,0
5.520316676116103,52.448161508960155,0
15.44240121052464,82.50375396617952,1
-3.1570282429368195,23.452363119027652,1
14.433436032654015,51.3901601269566,1
6.820829549740775,62.741225793022814,0
7.9503413294052425,78.1572066104531,1
12.36932937869824,53.730155312582305,1
0.9320867221107934,24.298340923271734,1
0.6814505136374756,41.45950927008452,1
12.953922271478984,75.47050494268973,1
1.029956478218912,43.46300397063462,1
3.0192503513503546,82.85524497899775,1
4.932519938258471,43.93463632587499,0
15.041987215571407,57.46912261452856,1
7.53631441260994,82.63276022686418,1
19.7814873433564,63.014009604457385,1
-1.9432912740134158,48.377685984319186,1
14.930720264922925,48.95583553683106,1
14.432044602893054,34.15696904733906,1
14.161251395768929,66.84590312895276,1
7.365195928350406,55.39553581823672,0
-0.7135966160528096,43.05471515399081,1
-2.5868898178269357,28.79519073032882,1
15.405428219976038,35.97893196065658,1
-2.151827802592633,75.18255212865606,1
17.38682242564558,87.94808125746026,1
15.211694855129327,21.279566151586383,1
4.225989283313703,43.38041299586984,0
19.22449472238283,46.19437172908435,1
-3.120331098397337,48.97284083158417,1
-0.3233395665368297,49.44524553484236,1
1.0123603861339863,74.86519340982937,1
17.835784619537147,67.59751239032565,1
0.002068411617377919,30.01912186395557,1
1.9203376018879572,80.59816853818504,1
14.15584223327022,65.77218532995673,1
6.135050715711866,57.13547773326015,0
16.305115623389426,73.42843845089536,1
5.873874809620867,56.81557583388791,0
-1.6553052639696126,66.52535992697318,1
7.96602194252057,51.63311831578933,0
9.779016009020385,66.47041260297632,1
15.152182103260436,89.95006695657206,1
-1.7773783033003876,89.72820561054743,1
-1.751637533364332,81.25940207056841,1
8.26721721183124,86.95629527554513,1
9.93165724585029,76.44670499667137,1
5.469146367635151,38.547216100824414,0
16.762755749534136,59.513460847336596,1
10.854861193435607,47.06496719383973,1
1.3604581851897377,64.86195954894902,1
11.687032169907646,71.74196920336047,1
0.508880935753349,39.352912933048216,1
1.8590355340112872,82.10524097413658,1
18.968835403748344,43.925601206220506,1
16.852017797684514,68.9270339789278,1
-4.656147382170862,41.25022398691192,1
-2.2745064782379405,52.041913466550675,1
-2.4057776427820543,29.524696835695302,1
-4.094186887230934,43.637231773259714,1
2.0752943666520824,21.23656329236437,0
5.607268716496613,20.779008122084246,0
-3.6355477960717817,21.463779660059785,1
2.676953896982522,38.6738144406842,0
12.15439139750881,32.079272012255004,1
18.915937988166917,87.49008748059151,1
18.258915941037266,52.76037704767083,1
-2.561137922395064,48.98025341382692,1
7.120027779879299,61.0815626597387,0
19.685525198946614,32.84762480102664,1
1.6722195397955932,44.516756385370634,1
5.652467778949129,42.254800801344516,0
14.468405464572893,83.1451502550769,1
12.194277050830113,83.76747325760148,1
3.216681051118469,42.20697370330801,0
2.3397350965453603,63.05849231143149,0
5.836878786260076,31.40444578524133,0
6.738859398271675,85.08802942121795,1
14.537189086069652,73.58514807776834,1
17.18127343271642,85.11937615887365,1
16.393838654437175,57.588738213142214,1
11.022810582042606,77.27998197038472,1
-3.1754828573345173,46.16814319842014,1
3.458190620278696,47.085318592686974,0
1.5112568621879054,85.26065721196404,1
14.64207100322037,79.92204613498356,1
3.7681009382661372,49.11456073797305,0
-1.3362266644129965,37.72263694124611,1
-1.3629974226937662,44.21511098239942,1
-1.1001084509762125,24.93024422288508,1
15.021647959604056,71.26389337289916,1
13.751846895902666,82.23995309641728,1
11.104328187752568,38.29255582687489,1
9.271747328568809,64.63511174574288,1
-1.1530362402922583,75.50123301431628,1
7.582977065576317,22.726102501692885,0
10.41224588517007,31.72626650327306,1
13.691850869939959,35.934137243227696,1
-3.324144982992487,40.29557821485497,1
11.843835025531696,72.67242326408606,1
2.697120195474291,89.84994009365451,1
-4.974829751245645,35.71106232679912,1
9.109057270930094,58.01322671074186,1
1.9527390299797016,35.8457424825588,1
-1.8089799932105088,62.91263931898054,1
14.100087682191923,38.194813242345866,1
0.939986043708509,39.09683786584778,1
5.739689997348304,29.10197677380321,0
1.9890686400389699,48.3726015334522,1
19.579501586258417,77.47282292464135,1
-3.698714331293405,43.75743307142059,1
0.10082371035039106,39.931993690184285,1
4.846563580351871,28.743343802349877,0
19.08311824653304,42.77112158422317,1
18.758652891957464,20.33733988365175,1
19.070523245318594,66.11586907155183,1
2.7647289938830273,36.228543312536566,0
17.40826232866603,50.56446185517679,1
19.934708265227794,59.978276081864955,1
-4.851875322948647,47.10551323226224,1
-3.5616249880610447,64.23932426049252,1
7.277416491252771,88.51744934483926,1
8.362159910197175,29.109658082715274,1
9.229864719279547,78.27996558109808,1
1.9915224890248178,56.18939045104673,1
-2.7612400922363096,45.55389564558894,1
7.728013480336948,72.31930594670754,0
14.005628304958915,69.1272798553478,1
0.1181872828602204,49.10580088970978,1
2.4835536582505693,84.31938440591168,1
6.533413215207316,84.68199550447467,1
7.829694085698328,69.90349111745368,0
-3.404741589350339,26.785984033208003,1
-0.8025177178610967,46.20463609545373,1
12.130797952963896,21.491658468603575,1
17.218289420083305,23.412739553415904,1
6.415302736981161,84.59743142452074,1
3.337775451614787,70.90294501443324,0
7.99008673949964,34.37576739438935,0
-0.7568232984748553,67.37703670911932,1
4.747314340061136,41.87904222312301,0
-1.2549114741859864,25.51746275666725,1
-0.24098389523960861,25.122807265893336,1
13.506557729173984,51.56188115554118,1
4.11311231886879,84.51102208240114,1
0.6582259691666108,60.44267098089863,1
-2.6436355375453786,41.0653212975133,1
5.8897737992434465,76.50238219958672,1
5.413379782182947,44.59912886138509,0
11.557262143178562,48.0465928758706,1
-1.8636037162969696,46.97086222867486,1
-2.191840852140099,67.6416592287703,1
9.300519398139414,47.02267108486228,1
3.4363363924312544,68.5732438453138,0
9.181464375940788,75.78131651023561,1
12.395438256404091,60.99063443007743,1
16.020492270850706,48.11977972082408,1
1.7247033173871564,31.838297187675465,1
11.374707926317093,86.82702179278397,1
-4.794008441542053,38.77577265928092,1
13.67638331025169,34.61324973373375,1
2.4138675772525557,60.935709943319225,0
5.60222681018616,89.94710851174966,1
-3.2710298156431765,40.87847324172941,1
0.8085859220843004,75.57848083105947,1
18.69710444015328,85.21704944593141,1
6.826615277420096,38.21935519820525,0
5.602332729591451,49.08550913633104,0
14.719325018293777,33.09954870753679,1
10.805684431146396,53.87634727920594,1
15.155633749808501,59.88615507071797,1
-2.737584225070237,70.98312631775428,1
13.230950045360967,36.51459063782964,1
2.686249756864888,44.37332430889574,0
4.662053005522919,73.57605455239008,0
-1.3078188295335673,33.25548414640491,1
8.497582236761934,71.58595126744623,1
-2.387725259413602,27.485857165128518,1
8.742315995547719,88.82570184665983,1
18.404640345765657,86.2058495964382,1
16.484701482182682,50.289592731668485,1
19.677931730046254,41.76496137336922,1
14.015785611749628,58.42946033322444,1
8.001975724593814,61.01056435492483,1
9.347325229162037,53.72061072107023,1
13.605058016082616,49.67174230596456,1
8.947874063358803,84.01794938885195,1
11.432085730499526,26.541070679551186,1
5.8249393748637175,84.8027992791879,1
2.203804811259645,62.335243286787374,0
-4.668384050171843,80.0815877560704,1
16.724657934506897,80.54699577133172,1
11.581483889309098,47.597353116840964,1
9.112415641299325,34.917985672206164,1
18.43732576141585,79.00133772874426,1
2.9483413330965567,84.74234144823357,1
12.129689619552181,77.58253467577762,1
-0.6344533455781747,31.56291792029254,1
-3.0187592935664513,61.00781405332414,1
18.67190860343587,28.16774946034563,1
18.486845532904148,51.655016441808236,1
5.785699711904067,55.36879105262728,0
14.804101151734681,45.535459960617565,1
12.453642691023884,50.82035483501855,1
7.177425443065124,29.93313728076032,0
13.187363442385479,89.35636669296835,1
2.4524480436849423,87.0061092370903,1
17.385056689368167,75.36370364320962,1
9.667857678987206,51.924938565369786,1
10.396701877229704,60.15520615665868,1
-0.14205576140629717,84.22476356703986,1
13.96699935569097,88.13344370454443,1
5.618440129365217,60.96292039707927,0
-0.44907168736982417,25.13964266278746,1
13.42126527794294,54.18549240893013,1
16.33871225483243,43.61361531369705,1
15.021841239629985,84.14215420761042,1
9.59629532294472,75.26459460518385,1
6.708938579144165,27.55787038959513,0
1.5257136767691044,53.37150384553333,1
3.278373813285553,29.02078075293774,0
17.926923343574813,80.64809623144393,1
17.13095156064758,48.25918019197487,1
14.875978616296472,60.485429388257984,1
2.9805518884345785,54.73124360108484,0
-3.1293982129439883,71.56823340233817,1
12.903995470239103,25.916942975458028,1
8.359294729901283,71.53475595846888,1
7.418713507733727,26.024516401150905,0
13.828193345539006,26.972686129406547,1
5.361463428305614,46.29960188432862,0
1.9646407249090272,86.62636035228108,1
5.893506325263436,65.07274080086442,0
6.150200290123369,23.98842328926657,0
1.5604997956243496,56.00451609685303,1
0.6693781011728284,23.962625978385923,1
2.155381753397494,74.89348305261443,0
14.832850799584879,55.40912990898584,1
6.686564070683026,82.08564316345308,1
8.690171259453399,87.01431564476808,1
6.760493886143749,63.78625546193409,0
11.662183557604298,20.282887021597695,1
17.36810429175909,82.37438110943486,1
-4.6601359972728975,46.62263882746389,1
17.322778356862973,40.67165124749545,1
17.225122180912567,77.94079748390698,1
1.8127152302751899,53.765635679433,1
3.689073723893806,33.61542389732083,0
3.601265776186459,80.57061041357477,1
16.314270296419263,72.44144072405408,1
-4.495727840131987,72.73747203235435,1
17.25701531740428,70.40174937005051,1
-3.091428096987887,81.41486030888768,1
6.638421106780344,25.199055902220152,0
-2.579578070942627,50.80519318583535,1
13.695530487130295,70.49552177974888,1
2.62459348737469,75.15429062672192,1
5.382075636011088,40.1646825393961,0
-4.907703955294941,70.08243644352744,1
1.331223760766708,67.39005082833029,1
-3.939099292664995,37.764850366560694,1
19.474606304705826,76.2319983129938,1
4.1656233112616565,34.785326505368374,0
19.0816551721584,83.2251840236614,1
-1.5575655627118277,75.39369398598076,1
-4.829285643935483,45.551859421713075,1
14.781381943054711,46.86787884243455,1
8.688268562730025,70.33060945985083,1
-2.8059451166590432,69.37574814636172,1
10.038997698079552,23.096276659604772,1
6.472253822125625,59.837501553588645,0
7.988630222814654,83.65981905686766,1
16.388819695806692,68.18770343655893,1
9.29219101376862,41.551189606069954,1
5.037728815765371,23.88971667003213,0
7.71829002174672,71.90058938191245,0
9.69852784649593,84.0248128621559,1
14.53026902905587,74.99601727826027,1
11.955283295857335,70.87565089459918,1
5.117772193511133,68.8652979444029,0
18.07167504726674,89.8137963641211,1
14.543459259765207,44.846064056015564,1
1.7291510360402125,80.69166434737475,1
7.19294838835696,87.28059491115252,1
0.7690753944460269,77.69569893489563,1
14.384127375187969,34.75622745342294,1
4.5353999929695,38.53761686045031,0
9.052084548130972,86.24729274202785,1
14.88116843891818,38.51836866451092,1
-1.6126700074871003,76.79628249541635,1
9.611474539131681,22.947775652047604,1
-3.639532245489947,53.37571684144985,1
4.2991321101269815,56.933926185216116,0
8.100845514868581,39.6774964396257,1
0.6640909474066552,45.62761407678707,1
15.663869076523056,89.25329054467099,1
1.7178143064908937,43.20768056217858,1
6.995097286063109,47.92991670536516,0
-3.3713869505539296,58.13355313066052,1
8.389004496829251,21.84577802277836,1
15.35128853241405,31.787127756343676,1
6.374415647534471,76.52440140308248,1
19.820939502117692,34.88006966907959,1
5.203495700034415,59.32609338325716,0
0.7222150736430359,33.65928757316349,1
-4.817343776334503,60.21987587246405,1
3.653037241732081,38.3778816141564,0
6.010176317122763,69.77049088275535,0
4.0409561473276465,47.51760586309773,0
19.21460335724496,56.51783277639808,1
3.2710301588753374,73.16684407121687,0
16.897651767505284,21.561522849123577,1
-1.153361036191734,65.25499955915319,1
18.1980603448714,61.49006324740528,1
1.9444653769762468,86.2056618372185,1
1.3255182577802662,21.88423233931402,1
0.10621689619021346,46.160363633910066,1
12.10333796878361,31.82591751686314,1
5.810782013157738,41.20074479105246,0
10.374217954363436,45.87319477464056,1
17.27538395996003,58.54034574187225,1
17.63660817419976,89.73136440777984,1
2.3596861644968063,67.51007763272221,0
19.611897582594093,82.14424197897134,1
10.571089940844441,63.29291993115163,1
-3.9201709191287164,60.03750300549419,1
0.024944107765155543,57.52363252632719,1
0.038132440819575564,63.14084305668664,1
14.628124936537766,24.240847193426184,1
13.761091849766526,79.16935566678453,1
11.61071146621342,89.29690656222573,1
6.686921988633944,24.583119955122733,0
-4.969065039210819,77.02002991179259,1
-3.799952619610032,30.00040321991811,1
1.0735306264683766,34.51022812681212,1
1.4875373939239314,61.62013694736672,1
10.349618002556568,53.03084753708445,1
2.9010347946141923,33.50710227770938,0
-2.872279782596003,21.216316347099347,1
-4.777007828108741,83.61364154735531,1
-0.8404134859421113,78.4021756569242,1
16.24698428668465,66.94463984149894,1
6.174151098672477,26.469332481811925,0
10.9149564902549,73.17669021064464,1
4.231588182425748,56.166304358966094,0
13.709213075399614,48.86330988296762,1
14.967616740179935,78.69936702176079,1
10.454383990973202,24.154933442976258,1
10.331576734204871,89.9476795504456,1
19.601291283701286,28.43884509249786,1
7.951809306274825,34.25656155721127,0
7.891124052623612,79.0730843313248,1
4.2224691925965026,48.43262912648244,0
0.3041144163442997,75.14604239283413,1
-3.5758774768929036,87.47331340876893,1
17.260118213104885,49.54543467785608,1
13.554650005544158,36.707423791821526,1
15.910443151872766,57.912107615369564,1
3.8912430935227196,27.793996826727927,0
10.06635852505694,57.09527192019132,1
0.9126439790810084,37.11095442426979,1
11.21579261136447,37.489700439804736,1
11.960388151996213,73.50260881248862,1
2.5070686931955404,24.09076118039243,0
12.632429286826827,37.54986085888536,1
16.17049355554383,25.916507990840454,1
19.624158079595617,28.646717346120326,1
15.354825241606058,25.473483162021356,1
-4.939655136446376,71.5276690493682,1
17.34975964911795,24.604154831123733,1
4.234612841929799,62.38958661644319,0
11.437173849871026,41.57487620332373,1
8.536127295793712,75.62597042281463,1
16.421437742754108,40.609603780976144,1
14.715965641934215,65.85710833943756,1
16.37853690818915,49.00129837762328,1
9.145227701470045,39.62141935287188,1
-0.32349259422774335,56.222047946343864,1
19.71550374839892,57.10087313180319,1
16.94351287296851,70.00090849441848,1
17.53846763112521,73.9891387499921,1
15.906278396516498,87.36502871227954,1
18.296180753305247,57.956142600143345,1
-3.877729956022262,21.587590189966534,1
17.679048075150067,81.37015775955773,1
14.902574360387852,57.99173537947132,1
4.074003903852423,43.381063826163825,0
9.945358692079806,62.79744316306275,1
-3.973288700570952,50.49713614939459,1
-1.4138923274525466,35.85619406372443,1
2.1793262977985606,31.128381586267317,0
-2.8430644788915256,32.785603938911066,1
10.012844101500383,37.905447650589316,1
4.505288435105818,87.37592620715691,1
16.68571700605713,29.690610995360533,1
-2.989579561307208,39.7824576898516,1
5.8195379455062906,35.82204230295367,0
15.208500032717726,40.493580944254944,1
-2.743076270811269,49.2617866882287,1
7.030116940493077,52.956022473968574,0
10.769492374461915,85.25145993525088,1
17.76931857205072,55.152009923267045,1
11.617563541961129,40.56432672866735,1
-0.6635649245746063,79.1764250623653,1
12.606225221141734,26.987678912315282,1
3.7252643589786842,79.97819803849603,1
10.457277603562597,39.39892485066677,1
5.089465783235996,53.93565214084747,0
-4.6143874646593845,28.15036573436486,1
13.275722787499575,63.54889311117858,1
3.278057101413406,68.47739601343962,0
0.4981096057491463,89.59860765027622,1
17.576540972698574,36.76080001245927,1
13.036665160665606,34.79974303939662,1
14.766248781169729,21.670966052047312,1
17.96848725285548,64.96855623705821,1
6.940373681899857,34.24269985952174,0
8.13433509561721,77.40194811890184,1
13.727729486882343,64.86304733933386,1
15.681651629145112,86.68267047621322,1
5.509557953615925,59.1130151819834,0
-0.9752415461833124,23.890347838646043,1
19.288909336757126,69.61556325754376,1
7.441704790690878,25.09257702429577,0
-2.1246712123797318,22.949078179204573,1
10.539003579839669,20.87196966278661,1
13.990081356052908,44.755382262960026,1
-0.9281741872243465,71.39939078502088,1
9.203700830585056,88.12890052082994,1
-2.3416481940320737,53.01261795133043,1
12.027802127997468,27.03462808149257,1
1.1503517462894006,46.723654133953396,1
-2.424453189059543,77.61062077219691,1
12.167097015092423,68.67786993558738,1
17.44226177467062,68.07333479637046,1
4.652608183838959,34.01477428343169,0
18.509254224500168,85.79993794453902,1
19.641409973338693,80.53440371379146,1
0.25441665522514967,84.96445674637596,1
8.877218999010696,35.88294662663418,1
16.676652042407067,26.188732725025687,1
6.895450932139678,27.86125491218077,0
5.832488272295846,66.09732279403039,0
16.270720306661183,36.19225913414081,1
1.7199489904031875,81.54717241626784,1
-3.967695347043916,43.16332131388229,1
15.62467253216844,89.08851959686984,1
11.892838857203262,39.44729516988191,1
8.446293776103241,62.42346977954227,1
-0.08937807243970397,34.14270684076523,1
0.48352351437640984,33.78431737614006,1
15.597056945046543,53.398708092685595,1
16.257291360368384,69.54586309950759,1
-1.473345421529805,44.424784678770244,1
9.175295942271319,74.77844846266169,1
18.182081752641242,68.11421240400888,1
-0.8698915400363507,78.5568270941387,1
13.366173287595373,36.434975920907064,1
4.064837081400242,29.527770880492156,0
19.29023348607926,78.96366481373929,1
7.053175030154209,60.73230638271566,0
10.841232357813245,24.01819185676457,1
12.782379372836878,46.085194668489635,1
0.5500769712004656,63.11678215878159,1
0.12319548533974345,75.10006518630607,1
13.632564359307214,83.25489905432856,1
14.910041180763148,41.632851297825994,1
17.80149641825763,29.220535426941044,1
-0.7562829953393511,68.25034454196313,1
19.032126133922688,87.96817627827762,1
10.176703741569916,76.49917277375074,1
6.36228420784243,46.05619491648956,0
10.576028308746078,21.674559775596325,1
5.659947601507607,48.08099793538176,0
0.05745289540207299,76.95610807774729,1
3.783075974003351,69.85918442709517,0
5.549359511544626,35.318343776113366,0
-0.7758063825632169,80.77439754124853,1
17.254773422902442,48.45674328014845,1
5.2624945639151814,32.55914982441197,0
6.664222000498306,67.43382616424202,0
18.497661950827638,35.474390794631454,1
10.265208493761648,79.35558206552295,1
14.625818429046323,23.549051399203908,1
-0.15377411526286533,88.44022604061388,1
19.09302249800133,77.83349465081696,1
10.505251757624519,39.30029518264955,1
4.374665266305641,57.77679380069531,0
9.15486599243879,63.85393453825314,1
16.368435546344593,75.53440298766762,1
4.885107318133194,79.49494672491241,1
10.286798596379095,52.60694564629908,1
5.929990706931273,24.55955974531765,0
6.544173100174488,29.13560719099015,0
-4.980074412277542,58.8278513253942,1
7.516572979467536,87.31201299825896,1
17.84404243243942,56.18281696267753,1
3.0768987124793856,66.26233143838792,0
-2.3263471031732053,45.99031554654054,1
6.729285603455079,28.108142678160455,0
3.2579951248134726,89.75247036278175,1
5.133304615302208,80.83611302491263,1
8.699152946918822,84.44477819694335,1
10.197651545650984,62.53239403189696,1
-0.5744070002158637,40.6833631135367,1
19.621918766292413,82.70259194717636,1
2.174359515210363,33.12923703366194,0
-4.0918816916563365,82.21962583027468,1
0.508300101060021,37.632247999751215,1
14.788996808579487,46.2431033093246,1
2.2628323947885516,28.391017937507932,0
8.880689616457772,87.54539876293046,1
1.3598824196057366,34.2526595300173,1
8.658313645626219,49.7101463359433,1
13.257632654396712,38.466475483365,1
15.339119865524761,34.96654637993874,1
15.780112460957383,57.710268981379215,1
16.7365483644226,68.48582037423353,1
2.5450968136395566,72.69950797467774,0
16.2537814136952,84.20030198220874,1
2.7701956033784825,25.375780466130156,0
1.6044859841692753,86.1514386744597,1
3.5756509407204558,77.08101181984482,1
1.3691850426544656,55.37752356927516,1
7.637746296290434,64.49323961947904,0
16.87150211182684,75.2468108235617,1
10.32821163096307,49.719133217017564,1
-0.6467610715165613,57.69328706747926,1
11.027565022309357,57.37356058451111,1
6.821429535066757,59.64058446488004,0
16.573657780633376,62.565065892833395,1
8.339233416665817,72.09617002531931,1
-3.5889092710977772,28.82436799967491,1
2.1642356732371573,74.354965563169,0
10.09977342133461,30.88540454320844,1
-2.081268966403428,58.01226888803036,1
12.773432691153126,44.84441811146412,1
17.301797415674258,27.300940968851844,1
-0.018521856644200696,43.54666187680854,1
6.499183450982157,63.06520896929705,0
-2.6257305788701455,63.76747492499695,1
4.641751299346172,88.45647379659275,1
13.188105035179703,43.78969878643997,1
10.622626219640253,34.33956699065175,1
8.763566459846524,26.716002176625416,1
7.8179723183859,30.84927983111202,0
16.965833405064714,64.02002687258182,1
1.217709708215982,64.09719528207698,1
-1.6654647136553082,46.42466912585991,1
19.423619415180966,33.179216992396164,1
6.056147795887746,51.38040793234593,0
9.718319803339266,44.14495340891956,1
3.4637626824127423,31.808087576726408,0
5.245170226986733,40.36279848212757,0
12.548103064303852,86.84801106957228,1
1.3700233587495934,52.29444849477276,1
-3.8069791244489486,30.894496336361318,1
16.366340831836293,76.1980486976152,1
-1.4106999758427508,79.79540326395018,1
-3.893892102956396,47.21390105702339,1
12.18076469788775,29.657642311581192,1
-2.9544668807214136,27.909106364738587,1
6.899742045431127,40.35761670384218,0
9.96983422158841,21.550486089465434,1
8.486901010610982,23.577816884006396,1
-4.787200181647901,46.03403173764382,1
9.09646958384774,33.199425196639424,1
11.05733602231502,72.50099988942627,1
16.558266763753046,27.191023413641897,1
11.764078992815346,50.48528816050218,1
5.389308889578693,60.20627089722407,0
12.926279486172074,82.92952069057966,1
0.06515565678910029,52.39195612432939,1
-2.557248440386335,77.03632666164066,1
3.553142893079926,75.84902763422805,1
15.174947605100169,83.99668504087916,1
0.027462078127125977,53.18416758730455,1
11.775777716844289,50.07197922443022,1
7.290742384625544,86.30816877483657,1
6.116036161393838,31.187805702945646,0
7.894684269502358,85.46328371222741,1
-2.4006911454418782,55.469421925263724,1
1.4944748697344066,29.63111143080186,1
16.003252757727523,66.38767544175737,1
1.7738670540165886,25.311664518595595,1
7.710994128306227,60.10496262703699,0
16.574424715569336,56.2581871830955,1
15.230192097124046,21.38949140085664,1
11.924792260304017,87.15929944262189,1
-1.733146243049453,65.42886988340844,1
15.971972695641643,74.03137394885758,1
-2.156949212467386,85.78777828816344,1
0.8631518073896354,23.139422526686005,1
16.657834759015294,64.81157016927766,1
0.8678623112364301,84.37298875204448,1
17.795881365719993,59.792988279476155,1
2.289520439047859,20.061557097517362,0
-3.166789952845007,44.337230396806646,1
-4.222310479600331,50.929687650149525,1
10.735677686951345,82.75898709460623,1
-2.0734881284383704,31.867532459234035,1
19.94171507117621,48.400439373335985,1
-0.11184362515234536,84.82466348301837,1
2.4938596291634854,50.03019852121655,0
17.09046668674449,37.578733331960194,1
9.764458547046527,65.39244112947469,1
-2.864618954398802,44.382319460538454,1
16.784015857461384,51.77281594770926,1
3.6537625787997836,41.182446065936574,0
1.3993416676296597,89.01602892120334,1
18.391203924877036,56.72425480187541,1
-2.4375727980402004,42.92645959038569,1
16.07574059929006,30.883452414087508,1
2.824713551564785,60.91711582868647,0
2.0040187657409545,55.07390583066193,0
9.382239257810223,26.453253141681056,1
17.357523761601996,72.16701208095391,1
-1.9295515697353087,53.68110151768205,1
15.258236341974584,45.915751517182215,1
4.157645091021333,77.22919967853917,1
-2.7457585736378003,49.703428675633916,1
4.8507671161885835,47.94100189108052,0
2.9161389275904908,76.53207565317513,1
16.394331141963356,51.473280807540796,1
3.2619021352287483,23.694616932237786,0
-3.0364922896575592,80.57790486206335,1
6.762540379731599,65.32945285012404,0
3.3869323412387473,61.38652534070258,0
18.811938734091935,23.485181669967638,1
18.361050877931344,46.48202584386417,1
3.279354081330986,62.86471785432539,0
0.18451015630550494,24.95056099913539,1
0.9954961522933861,89.82595282173588,1
16.618412248984217,41.503002389477594,1
14.838597822045315,56.422209608141046,1
-2.5834893473604166,28.593530116234295,1
8.431090684561367,68.39017666385885,1
19.94507337921372,84.88911848360317,1
11.361829223100582,68.86559328109846,1
18.228913276771753,30.023900472628192,1
1.6579517820998442,61.093614016437044,1
-4.20441633228789,67.29594284106055,1
12.95838436659156,88.15163361783465,1
12.411292169531713,63.11585151761711,1
0.7924369466645977,62.92196244162538,1
9.752627364954934,74.3831419490653,1
